__v,_id,description,listImg,listVar,name,price,quantity,rate,sold,vote
0,60935657bbc03a7818a32863,"Quý khách vui lòng nhắn tin cho shop trong vòng 1 ngày sau khi nhận được hàng để được hỗ trợ trong trường hợp cần xuất hóa đơn đỏ (VAT) cho sản phẩm đã mua tại Shopee.
Quá thời gian nhận được hàng đã nêu, shop xin được phép không hỗ trợ dù trong bất kỳ trường hợp nào.
Nét biến tấu lấy cảm hứng từ thời đại không gian mang đến vẻ ngoài mới mẻ cho đôi giày adidas Nite Jogger này. Đôi giày chạy hoài cổ này nổi bật với thân giày bằng vải lưới ánh kim và các chi tiết phản quang. Lớp đệm hoàn trả năng lượng mang đến cảm giác tuyệt vời không kém gì diện mạo của đôi giày.

- Có dây buộc
- Thân giày bằng vải lưới với các chi tiết phủ ngoài bằng da
- Đế giữa công nghệ Boost đàn hồi
- Giày chạy bộ phản quang
- Kẹp gót giày chất liệu TPU


- Không Bảo Hành
- Xuất Xứ Thương Hiệu: Đức","[""https://cf.shopee.vn/file/609082781fe28245bbfdb7d0037be548_tn"",""https://cf.shopee.vn/file/6e0cb7ac01207c7563f05a6697bd428a_tn"",""https://cf.shopee.vn/file/ccd09efb0ae99bff82a3cf83326b055c_tn"",""https://cf.shopee.vn/file/3febc0c754d04715b2875c6e811e3a3a_tn"",""https://cf.shopee.vn/file/b392094528c3f880e0a15350d903c8bb_tn""]","[""blue 4.5 UK"",""blue 5.5 UK"",""blue 8 UK"",""blue 9 UK"",""blue 9.5 UK"",""blue 3.5 UK"",""blue 4 UK"",""blue 6.5 UK"",""blue 7 UK"",""blue 7.5 UK"",""blue 8.5 UK"",""blue 5 UK"",""blue 6 UK""]", Giày adidas ORIGINALS Nite Jogger Nữ EG3360,3600000,2,5,3,2
0,60935657bbc03a7818a32864,"Quý khách vui lòng nhắn tin cho shop trong vòng 1 ngày sau khi nhận được hàng để được hỗ trợ trong trường hợp cần xuất hóa đơn đỏ (VAT) cho sản phẩm đã mua tại Shopee.
Quá thời gian nhận được hàng đã nêu, shop xin được phép không hỗ trợ dù trong bất kỳ trường hợp nào.
Giao thoa phong cách. Đôi giày adidas Supercourt RX này thổi luồng gió mới đa phong cách cho thiết kế quần vợt cổ điển. Thân giày bằng da mềm mại với phối màu tương phản táo bạo. Logo cổ điển trên lưỡi gà và đế ngoài phân tách hiện đại bắt trọn thiết kế hoài cổ pha trộn tương lai.

- Có dây buộc
- Thân giày bằng da
- Giày tập với đế ngoài lượn sóng
- Lót giày bằng da","[""https://cf.shopee.vn/file/1d5a961bc75535e156b82cf7e25ab01c_tn"",""https://cf.shopee.vn/file/8a8d6112306709065f1ca64211d39c09_tn"",""https://cf.shopee.vn/file/a45de28bd7c6ccb7c7ff2ad30649a0e4_tn"",""https://cf.shopee.vn/file/eb8d70dac3fc0a999e5fc9b704212678_tn"",""https://cf.shopee.vn/file/6df741ac0b99c86b7599f36c3032eae6_tn""]","[""white 10.5 UK"",""white 10 UK"",""white 9.5 UK"",""white 9 UK"",""white 5.5 UK"",""white 13 UK"",""white 12 UK"",""white 8.5 UK"",""white 7 UK"",""white 6.5 UK"",""white 5 UK"",""white 12.5 UK"",""white 13.5 UK"",""white 11.5 UK"",""white 7.5 UK"",""white 8 UK"",""white 6 UK"",""white 4.5 UK"",""white 4 UK"",""white 3.5 UK"",""white 11 UK""]", Giày adidas ORIGINALS Supercourt RX Nam EG6866,3600000,1,5,7,2
0,60935657bbc03a7818a32865,"Quý khách vui lòng nhắn tin cho shop trong vòng 1 ngày sau khi nhận được hàng để được hỗ trợ trong trường hợp cần xuất hóa đơn đỏ (VAT) cho sản phẩm đã mua tại Shopee.
Quá thời gian nhận được hàng đã nêu, shop xin được phép không hỗ trợ dù trong bất kỳ trường hợp nào.
Sớm tinh mơ hay đêm tối muộn nơi thành phố không bao giờ ngủ. Mỗi chúng ta đều có nhịp điệu của riêng mình. Thập niên 80 chứng kiến sự ra đời của đôi giày adidas Nite Jogger đột phá giúp mọi người tìm ra nhịp sống cho bản thân bất kể thời khắc trong ngày. Đôi giày phản quang đầu tiên giúp người chạy luôn tỏa sáng khi khám phá đường phố. Nay đã trở lại với cùng tư tưởng trên. Nhưng không còn đơn thuần là giày chạy bộ nữa. Chỉ cần niềm đam mê khám phá đầy sáng tạo.

- Có dây buộc
- Thân giày bằng vải dệt
- Giày chạy bộ phản quang
- Đế giữa Boost đặc trưng","[""https://cf.shopee.vn/file/26001f18cdd70c60509090937ab0f912_tn"",""https://cf.shopee.vn/file/3f72c2bccbc975456f726ee130588704_tn"",""https://cf.shopee.vn/file/f4993a55aa05f7d79a336a69414e702c_tn"",""https://cf.shopee.vn/file/1eff0f2a19100e1ac5e19068ef7f4ba7_tn"",""https://cf.shopee.vn/file/d4ae68724a36e1a53c24c509bea42a95_tn""]","[""Black 3.5 UK"",""Black 4.5 UK"",""Black 5.5 UK"",""Black 6 UK"",""Black 6.5 UK"",""Black 9 UK"",""Black 9.5 UK"",""Black 11.5 UK"",""Black 7.5 UK"",""Black 12 UK"",""Black 13 UK"",""Black 7 UK"",""Black 8.5 UK"",""Black 10 UK"",""Black 12.5 UK"",""Black 4 UK"",""Black 5 UK"",""Black 8 UK"",""Black 10.5 UK"",""Black 11 UK"",""Black 13.5 UK""]", Giày adidas ORIGINALS Nite Jogger Nam Màu đen EF5402,3600000,3,5,6,2
0,60935657bbc03a7818a32866,"Quý khách vui lòng nhắn tin cho shop trong vòng 1 ngày sau khi nhận được hàng để được hỗ trợ trong trường hợp cần xuất hóa đơn đỏ (VAT) cho sản phẩm đã mua tại Shopee.
Quá thời gian nhận được hàng đã nêu, shop xin được phép không hỗ trợ dù trong bất kỳ trường hợp nào.
Bộ môn golf đòi hỏi bạn tập trung tuyệt đối từ cú drive đầu tiên tới cú putt cuối cùng. Ra sân với chiếc áo polo golf adidas kinh điển này để chinh phục vòng golf thật thoải mái và tự tin. Luôn khô ráo và sảng khoái trong từng cú vung gậy. Và chung tay cùng adidas góp phần chấm dứt rác thải nhựa với chiếc áo làm từ chất liệu tái chế.

- Ôm vừa
- Cổ polo ba khuy
- Vải gia công đặc biệt làm từ 100% polyester tái chế
- Chất vải co giãn
- Áo polo golf kẻ sọc
- Công nghệ AEROREADY thấm hút ẩm
- Bề mặt chống thấm nước
- 100% rec polyester
- Không Bảo Hành
- Xuất Xứ Thương Hiệu: Đức","[""https://cf.shopee.vn/file/a581166526691aa498ab825e0992850d_tn"",""https://cf.shopee.vn/file/59aea70a84e63ede7bc69b8d5f351dc0_tn"",""https://cf.shopee.vn/file/90aa04a09d2c196afbc8246027237316_tn"",""https://cf.shopee.vn/file/7469a6dcf8b073dc64828f07a1b33c99_tn"",""https://cf.shopee.vn/file/0281277c828b4dd036647348e5e75829_tn""]","[""blue A/M US"",""blue A/XS US"",""blue XL US"",""blue S US"",""blue XS US"",""blue A/3XL US"",""blue A/2XL US"",""blue A/L US"",""blue 3XL US"",""blue 2XL US"",""blue L US"",""blue M US"",""blue A/4XL US"",""blue A/XL US"",""blue A/S US"",""blue 4XL US""]", Áo Polo adidas GOLF Nam FS6885,1200000,92,5,17,2
0,60935657bbc03a7818a32867,"Quý khách vui lòng nhắn tin cho shop trong vòng 1 ngày sau khi nhận được hàng để được hỗ trợ trong trường hợp cần xuất hóa đơn đỏ (VAT) cho sản phẩm đã mua tại Shopee.
Quá thời gian nhận được hàng đã nêu, shop xin được phép không hỗ trợ dù trong bất kỳ trường hợp nào.
There's something about heathered fabric that just looks soft. And this adidas training tank top feels as soft as cotton, even after you work up a sweat. It drapes over your body with a tunic length. Thin crisscross straps add style points in the back.

- Scoop neck and X-back
- 64% recycled polyester, 36% polyester single jersey
- Soft feel
- Drapey tank top
- Moisture-absorbing AEROREADY
- Không Bảo Hành
- Xuất Xứ Thương Hiệu: Đức","[""https://cf.shopee.vn/file/fd05150166a19473cc828926157ee695_tn"",""https://cf.shopee.vn/file/a2ee807ee77f10727b3ff0b2374be430_tn"",""https://cf.shopee.vn/file/2ebdbd9265ac7dcf4a06b8cc52884942_tn"",""https://cf.shopee.vn/file/2b06047fbe5180e135f6d79589dfc3de_tn"",""https://cf.shopee.vn/file/3afbc448f40e5b1d07b3fcca872cb01f_tn""]","[""green 2XS US"",""green XS US"",""green S US"",""green M US"",""green L US"",""green XL US"",""green 2XL US""]", Áo Ba Lỗ adidas TRAINING Tunic Nữ GI0362,800000,1,5,6,2
0,60935657bbc03a7818a32868,"Quý khách vui lòng nhắn tin cho shop trong vòng 1 ngày sau khi nhận được hàng để được hỗ trợ trong trường hợp cần xuất hóa đơn đỏ (VAT) cho sản phẩm đã mua tại Shopee.
Quá thời gian nhận được hàng đã nêu, shop xin được phép không hỗ trợ dù trong bất kỳ trường hợp nào.
You've always stood out from the crowd, why stop now? Merging good streetwear looks with top-tier adidas technology, these NMD_R1 Shoes keep you moving in cushioned comfort and streamlined style. Get noticed every time you lace up in these sleek knit sneakers.

- Lace closure
- Knit textile upper
- Snug sneakers
- Boost midsole
- Rubber outsole
- TEXTILE/SYNTHETICS
- Không Bảo Hành
- Xuất Xứ Thương Hiệu: Đức","[""https://cf.shopee.vn/file/f90f04fa5897033fe1a678906dd43cef_tn"",""https://cf.shopee.vn/file/934e2e532f4a28ae48f16fcd49a495e4_tn"",""https://cf.shopee.vn/file/f6c5e03ce3b6b391f2aee2da0f5be5fe_tn"",""https://cf.shopee.vn/file/b77c3af01c4dccb8a5511f6fa1449860_tn"",""https://cf.shopee.vn/file/a84d83877e48ccbe10cfdf27d80e82d5_tn""]","[""Black 8.5 UK"",""Black 4.5 UK"",""Black 4 UK"",""Black 9.5 UK"",""Black 9 UK"",""Black 7.5 UK"",""Black 7 UK"",""Black 5.5 UK"",""Black 3.5 UK"",""Black 3 UK"",""Black 8 UK"",""Black 6.5 UK"",""Black 6 UK"",""Black 5 UK""]", Giày adidas ORIGINALS Nữ Nmd R1 Màu Đen FZ1017,3400000,27,5,14,2
0,60935657bbc03a7818a32869,"Quý khách vui lòng nhắn tin cho shop trong vòng 1 ngày sau khi nhận được hàng để được hỗ trợ trong trường hợp cần xuất hóa đơn đỏ (VAT) cho sản phẩm đã mua tại Shopee.
Quá thời gian nhận được hàng đã nêu, shop xin được phép không hỗ trợ dù trong bất kỳ trường hợp nào.
Tập cánh tay hết mình. Thoải mái cuốn, nâng và đẩy tạ với chiếc áo phông adidas Performance này. Chất liệu giống vải lưới co giãn thấm hút mồ hôi giúp bạn thoải mái khi cử động. Phá vỡ các kỷ lục của chính mình một cách không nhượng bộ.

- Vải lưới làm từ 82% polyester tái chế, 11% elastane và 7% polyester
- Áo phông làm bằng chất liệu giống vải lưới
- Công nghệ AEROREADY thấm hút ẩm
- Miếng can dưới cánh tay
- Vạt sau tròn và dài
- Không Bảo Hành
- Xuất Xứ Thương Hiệu: Đức","[""https://cf.shopee.vn/file/ad0683ce3a6365a7df18f65b6a893747_tn"",""https://cf.shopee.vn/file/9ca867ed47777af0716c98043c1bb588_tn"",""https://cf.shopee.vn/file/0fcd6ba8d183d6371dda434159709ebd_tn"",""https://cf.shopee.vn/file/e093f622f35a1047b9bf88a4ab105e74_tn"",""https://cf.shopee.vn/file/2e8b05981889b2811b9c87d46fad4f53_tn""]","[""Silver 2XS US"",""Silver L US"",""Silver XL US"",""Silver 2XL US"",""Silver XS US"",""Silver S US"",""Silver M US""]", Áo Phông adidas TRAINING Nữ Performance Màu Bạc FJ7298,800000,180,5,9,3
0,60935657bbc03a7818a3286a,"Quý khách vui lòng nhắn tin cho shop trong vòng 1 ngày sau khi nhận được hàng để được hỗ trợ trong trường hợp cần xuất hóa đơn đỏ (VAT) cho sản phẩm đã mua tại Shopee.
Quá thời gian nhận được hàng đã nêu, shop xin được phép không hỗ trợ dù trong bất kỳ trường hợp nào.
Giày Supercourt là kết tinh 40 năm lịch sử của phong cách quần vợt adidas kinh điển và sắc nét. Đôi giày tennis thiếu niên này làm từ da mềm với đế ngoài chạm khắc.

- Có dây buộc
- Thân giày bằng da mềm
- Lớp lót bằng chất liệu tổng hợp; Đế ngoài bằng cao su
- Tận hưởng sự thoải mái và hiệu quả của lót giày OrthoLite®
- Cảm giác mềm mại","[""https://cf.shopee.vn/file/446815e0a4703923499b3f6a18ff233a_tn"",""https://cf.shopee.vn/file/86869a592761d4b7ad79dd5577a6554a_tn"",""https://cf.shopee.vn/file/5da66b5e3a5c817f5675d04c751d1ec2_tn"",""https://cf.shopee.vn/file/1aba798dda333edaeed6d347a4c8af06_tn"",""https://cf.shopee.vn/file/4a3de8edeac0dc5efadf26bfcc3872a8_tn""]","[""Black 3 UK"",""Black 3.5 UK"",""Black 4 UK"",""Black 4.5 UK"",""Black 5 UK"",""Black 5.5 UK"",""Black 6 UK"",""Black 6.5 UK""]", Giày adidas ORIGINALS Unisex Trẻ Em Supercourt Màu Đen EE7727,1700000,4,5,2,2
0,60935657bbc03a7818a3286b,"Quý khách vui lòng nhắn tin cho shop trong vòng 1 ngày sau khi nhận được hàng để được hỗ trợ trong trường hợp cần xuất hóa đơn đỏ (VAT) cho sản phẩm đã mua tại Shopee.
Quá thời gian nhận được hàng đã nêu, shop xin được phép không hỗ trợ dù trong bất kỳ trường hợp nào.
Bạn không thể thay đổi dự báo thời tiết, nhưng có thể chuẩn bị sẵn sàng. Chiếc quần short tập luyện adidas này giúp những bài tập burpee đốt mỡ toàn thân khi trời nóng trở nên dễ chịu hơn một chút. Chất vải thoáng khí cho cảm giác mát mẻ trên da. Quần co giãn theo các bài tập hông và đùi đồng thời tăng cường độ che chắn sau lưng.

- Cạp co giãn
- Vải dệt kim đôi làm từ 71% nylon, 29% elastane
- Quần short thoáng mát
- Công nghệ HEAT.RDY mát mẻ, thoáng khí
- Vạt sau dài hơn
- Đường xẻ hai bên gấu quần
- not found
- Ôm vừa
- Không Bảo Hành
- Xuất Xứ Thương Hiệu: Đức","[""https://cf.shopee.vn/file/b3bf2367b72bb9865ac73900e4e17c9c_tn"",""https://cf.shopee.vn/file/c073d913ef315d288c6f79c7d0249e7d_tn"",""https://cf.shopee.vn/file/1ba1559a83e78912b30e97e93345cfd1_tn"",""https://cf.shopee.vn/file/f770d4c0fe742a4d84c8fa3eab2cc832_tn"",""https://cf.shopee.vn/file/a9b7cecd8fce6a4c5f599695541bd800_tn""]","[""Black XS US"",""Black S US"",""Black M US"",""Black L US"",""Black XL US"",""Black 2XL US"",""Black 2XS US""]", Quần Ngắn adidas TRAINING Nữ Tập Luyện Heat.Rdy Màu Đen FM4719,1000000,36,3.8,18,5
0,60935657bbc03a7818a3286c,"Quý khách vui lòng nhắn tin cho shop trong vòng 1 ngày sau khi nhận được hàng để được hỗ trợ trong trường hợp cần xuất hóa đơn đỏ (VAT) cho sản phẩm đã mua tại Shopee.
Quá thời gian nhận được hàng đã nêu, shop xin được phép không hỗ trợ dù trong bất kỳ trường hợp nào.
Được đặt tên theo một trong những tay vợt vĩ đại nhất mọi thời đại, giày Stan Smith là một biểu tượng phong cách toàn cầu. Những đôi giày này là phiên bản nhí của mẫu giày adidas rất được ưa chuộng. Thân trên bằng da mịn có lớp lót mềm mại, mang lại cảm giác thoải mái cho người đi. Quai dán giúp tháo hay xỏ dễ dàng.

- Quai dán có khoen
- Thân trên bằng da cật
- Đế ngoài bằng cao su bám dính
- Tận hưởng sự thoải mái và hiệu quả của miếng lót giày OrthoLite®","[""https://cf.shopee.vn/file/7e881b2540cd7cd80a538315dcd46240_tn"",""https://cf.shopee.vn/file/fa8d9a38b213bebcf7e7c045e5012e9f_tn"",""https://cf.shopee.vn/file/f2f584882d16cd0fa70213a1eee2cccf_tn"",""https://cf.shopee.vn/file/863cf52fe91e8dc61ab01627ccfe45eb_tn"",""https://cf.shopee.vn/file/f8d48e19a9aae56bffee89ac27008614_tn""]","[""White 10 UK"",""White 10.5 UK"",""White 11 UK"",""White 11.5 UK"",""White 12 UK"",""White 12.5 UK"",""White 13 UK"",""White 13.5 UK"",""White 1 UK"",""White 1.5 UK"",""White 2 UK"",""White 2.5 UK""]", Giày adidas ORIGINALS Unisex Trẻ Em Stan Smith Màu Trắng M20607,1400000,30,4.5,6,2
0,60935657bbc03a7818a3286d,"Quý khách vui lòng nhắn tin cho shop trong vòng 1 ngày sau khi nhận được hàng để được hỗ trợ trong trường hợp cần xuất hóa đơn đỏ (VAT) cho sản phẩm đã mua tại Shopee.
Quá thời gian nhận được hàng đã nêu, shop xin được phép không hỗ trợ dù trong bất kỳ trường hợp nào.
Đi bộ thoải mái. Đai golf này có lớp hoàn thiện chống nước. Dây da cắt vừa vặn và khóa kim loại mang đến sự phù hợp tùy chỉnh trên mọi cú xoay.

- 50% da thuộc / 50% polyurethane
- Khóa kim loại
- Dây đeo cắt theo kích cỡ","[""https://cf.shopee.vn/file/8af5f4ee5ad43fc649e2a3a579ec1fd7_tn"",""https://cf.shopee.vn/file/ed0e7799ec5d84c4a76e92976899eec5_tn"",""https://cf.shopee.vn/file/0ed21b68f5ac5e07089d64463babfb1f_tn"",""https://cf.shopee.vn/file/6758bd26a964002fd010255b748736d0_tn""]",[], Thắt Lưng Da adidas GOLF Nam Màu trắng Q24797,2195000,29,4,12,4
0,60935657bbc03a7818a3286e,"Quý khách vui lòng nhắn tin cho shop trong vòng 1 ngày sau khi nhận được hàng để được hỗ trợ trong trường hợp cần xuất hóa đơn đỏ (VAT) cho sản phẩm đã mua tại Shopee.
Quá thời gian nhận được hàng đã nêu, shop xin được phép không hỗ trợ dù trong bất kỳ trường hợp nào.
Chiếc áo không thể thiếu trong tủ đồ giúp bạn thể hiện phong cách cả trong lúc tập luyện và khi nghỉ ngơi. Logo tương phản không cầu kỳ tạo nên thiết kế đơn giản cho chiếc áo phông ôm sát này. Chất liệu vải jersey một mặt phải làm từ cotton mang đến cảm giác siêu mềm mại, thoải mái.

- Cổ tròn có gân
- Cộc tay
- Vải jersey một mặt phải làm từ 100% cotton
- Chúng tôi hợp tác với chương trình Better Cotton Initiative để cải thiện ngành trồng bông trên toàn cầu","[""https://cf.shopee.vn/file/f84af49b118e9b198e339cb2d6b93778_tn"",""https://cf.shopee.vn/file/e5fec429b1cd860af40ea776a51f84b8_tn"",""https://cf.shopee.vn/file/eb57bffdc3bcd60143651b35345ba208_tn"",""https://cf.shopee.vn/file/b6748ccf3baa14f6457d793cb6ac0237_tn"",""https://cf.shopee.vn/file/3d7bb6f9f3a95ac0447df033215e8889_tn""]","[""Pink S US"",""Pink M US"",""Pink L US"",""Pink XL US"",""Pink 2XL US"",""Pink 2XS US"",""Pink XS US""]", Áo phông adidas NOT SPORTS SPECIFIC Essentials Linear Nữ Màu hồng FM6427,480000,51,4.3,7,4
0,60935657bbc03a7818a3286f,"Quý khách vui lòng nhắn tin cho shop trong vòng 1 ngày sau khi nhận được hàng để được hỗ trợ trong trường hợp cần xuất hóa đơn đỏ (VAT) cho sản phẩm đã mua tại Shopee.
Quá thời gian nhận được hàng đã nêu, shop xin được phép không hỗ trợ dù trong bất kỳ trường hợp nào.
Một chiếc áo chẳng thể cứu cả hành tinh nhưng đó vẫn là bước khởi đầu. Chiếc áo chạy bộ adidas này làm từ chất liệu tái chế theo cam kết của chúng tôi hướng tới xây dựng tương lai bền vững. Chất vải thoáng khí, nhanh khô giúp bạn luôn thoải mái trong tiết trời oi bức.

- Ôm vừa
- Cổ tròn
- 100% polyester tái chế
- Mềm mại và thoáng khí
- Áo thun chạy bộ phản quang
- Công nghệ AEROREADY thấm hút ẩm
- Không Bảo Hành
- Xuất Xứ Thương Hiệu: Đức",[],"[""blue XL US"",""blue 2XL US"",""blue XS US"",""blue S US"",""blue M US"",""blue L US""]", Áo Thun adidas RUNNING Own the Run Cooler Nam FS9800,700000,1,3.6,13,5
